
6950,JCM 5034,['J42'],Streptomyces kaniharaensis
6951,JCM 8714,"['J84', 'J156']",Enterococcus faecium
6952,JCM 2190,"['J25', 'J30']",Meyerozyma guilliermondii
6953,JCM 5251,"['J14', 'J84']",Clostridioides difficile
6954,JCM 7757,['J13'],Levilactobacillus brevis
6955,JCM 17098,['J409'],Bacillus alkalicola
6956,JCM 28094,['J30'],Penicillium paneum
6957,JCM 18414,['J22'],Noviherbaspirillum malthae
6958,JCM 15645,['J733'],Halomonas jeotgali
6959,JCM 7948,['J30'],Endocalyx melanoxanthus melanoxanthus
6960,JCM 6070,['J26'],Staphylococcus carnosus
6961,JCM 12722,"['J30', 'J226']",Aspergillus flavus
6962,JCM 12017,"['J30', 'J148']",Hypocrea lutea
6963,JCM 14785,['J118'],Psychromonas macrocephali
6964,JCM 10826,['J14'],Collinsella aerofaciens
6965,JCM 1936,"['J31', 'J74', 'J118']",Chalara thielavioides
6966,JCM 17894,['J346'],Chitinimonas
6967,JCM 6062,['J26'],Staphylococcus piscifermentans
6968,JCM 12800,['J30'],Paecilomyces brunneolus
6969,JCM 9641,"['J25', 'J30']",Prototheca stagnora
6970,JCM 18923,['J14'],Cutibacterium acnes acnes
6971,JCM 17114,['J574'],Haloarchaeobius litoreus
6972,JCM 18166,['J346'],Paenibacillus humi
6973,JCM 10727,"['J25', 'J30']",Candida arabinofermentans
6974,JCM 5516,['J12'],Pseudomonas aeruginosa
6975,JCM 15027,"['J25', 'J30']",Candida pseudovanderkliftii
6976,JCM 5370,['J22'],Pseudomonas fragi
6977,JCM 8591,['J13'],Limosilactobacillus fermentum
6978,JCM 22421,"['J32', 'J33']",Aspergillus ruber
6979,JCM 13534,['J30'],Pseudolophiostoma vitigenum
6980,JCM 19410,['J30'],Dictyosporium tetrasporum
6981,JCM 15769,['J748'],Metallosphaera cuprina
6982,JCM 32192,['J346'],Hymenobacter jeollabukensis
6983,JCM 31276,['J346'],Skermanella rosea
6984,JCM 20305,['J13'],Leuconostoc lactis
6985,JCM 9811,"['J30', 'J148']",Ophiostoma brunneociliatum
6986,JCM 32697,"['J27', 'J346']",Hymenobacter fodinae
6987,JCM 5595,['J30'],Penicillium vermiculatum
6988,JCM 30331,['J346'],Deinococcus malanensis
6989,JCM 22491,['J30'],Syncephalastrum racemosum
6990,JCM 10801,['J14'],Collinsella aerofaciens
6991,JCM 9285,"['J30', 'J148', 'J332']",Fusarium oxysporum cucumerinum
6992,JCM 2405,"['J12', 'J22']",Yokenella regensburgei
6993,JCM 19589,['J776'],Halarchaeum nitratireducens
6994,JCM 2061,['J30'],Aspergillus flavus
6995,JCM 21339,['J118'],Moritella
6996,JCM 10656,"['J25', 'J30']",Bensingtonia thailandica
6997,JCM 10631,['J30'],Filobasidium floriforme
6998,JCM 20946,['J22'],Shewanella putrefaciens
6999,JCM 10062,['J26'],Agromyces
7000,JCM 5634,"['J29', 'J30', 'J31', 'J226']",Aspergillus niger
7001,JCM 9582,"['J25', 'J30']",Sugiyamaella chiloensis
7002,JCM 14665,['J168'],Natrinema gari
7003,JCM 17454,['J118'],Aquimarina mytili
7004,JCM 15564,['J722'],Thermaerobacter
7005,JCM 32375,['J346'],Glaciimonas soli
7006,JCM 22774,"['J30', 'J226']",Penicillium raistrickii
7007,JCM 15702,['J735'],Coprinopsis cinerea
7008,JCM 22962,"['J33', 'J226']",Aspergillus penicillioides
7009,JCM 8499,['J150'],Sordaria fimicola
7010,JCM 30222,['J14'],Fusobacterium hwasookii
7011,JCM 31731,['J118'],Flavimarina flava
7012,JCM 21105,['J74'],Ensifer adhaerens
7013,JCM 11505,"['J333', 'J334']",Rhizophydium
7014,JCM 39013,['J343'],Mortierella
7015,JCM 10685,"['J30', 'J148']",Hormoconis resinae
7016,JCM 12582,['J97'],Gluconobacter uchimurae
7017,JCM 22820,['J30'],Talaromyces stipitatus
7018,JCM 28746,['J30'],Cladophialophora tumbae
7019,JCM 17910,['J30'],Staphylotrichum boninense
7020,JCM 31464,['J22'],Escherichia coli
7021,JCM 1682,"['J12', 'J22', 'J25', 'J30']",Kluyvera cryocrescens
7022,JCM 22918,['J30'],Aspergillus quadrilineatus
7023,JCM 20198,['J74'],Rhizobium radiobacter
7024,JCM 33133,['J14'],Cutibacterium acnes acnes
7025,JCM 32825,"['J26', 'J475']",Serinicoccus sediminis
7026,JCM 15435,['J30'],Acrogenospora altissima
7027,JCM 1586,"['J25', 'J30', 'J43']",Candida boleticola
7028,JCM 7513,['J28'],Sphingomonas
7029,JCM 17225,['J346'],Hymenobacter glaciei
7030,JCM 17067,['J346'],Flavobacterium
7031,JCM 3690,"['J25', 'J30']",Hannaella luteola
7032,JCM 12889,['J168'],Haloterrigena saccharevitans
7033,JCM 20253,['J17'],Aerococcus urinaeequi
7034,JCM 15483,['J681'],Thiodictyon syntrophicum
7035,JCM 1549,"['J25', 'J30', 'J118']",Trichosporon coremiiforme
7036,JCM 28738,['J30'],Cladophialophora tumbae
7037,JCM 23123,['J30'],Verticillium chlamydosporium chlamydosporium
7038,JCM 28347,['J30'],Burgoa anomala
7039,JCM 22941,"['J32', 'J33']",Eurotium repens
7040,JCM 32252,['J118'],Corallibacterium pacifica
7041,JCM 17169,['J30'],Gliomastix masseei
7042,JCM 21350,"['J26', 'J475']",Kocuria
7043,JCM 19364,['J74'],Pedobacter bambusae
7044,JCM 20328,"['J22', 'J28']",Micrococcus luteus
7045,JCM 10269,['J26'],Microbacterium kitamiense
7046,JCM 5342,"['J13', 'J84']",Lactobacillus acidophilus
7047,JCM 2832,"['J22', 'J30', 'J79']",Methylorubrum extorquens
7048,JCM 2082,"['J25', 'J30']",Candida albicans
7049,JCM 17070,['J346'],Flavobacterium anseonense
7050,JCM 31192,['J28'],Pseudogracilibacillus endophyticus
7051,JCM 19244,"['J30', 'J226']",Aspergillus pernambucoensis
7052,JCM 2332,"['J25', 'J30']",Curvibasidium cygneicollum
7053,JCM 10544,['J41'],Roseibium hamelinense
7054,JCM 3850,['J22'],Pseudomonas luteola
7055,JCM 17826,['J30'],Lophiotrema eburnoides
7056,JCM 14465,['J297'],Vulcanisaeta distributa
7057,JCM 30927,['J118'],Antarcticimicrobium luteum
7058,JCM 18602,['J30'],Pochonia chlamydosporia catenulata
7059,JCM 1462,"['J25', 'J30', 'J402']",Cutaneotrichosporon cutaneum
7060,JCM 6328,"['J14', 'J84']",Fusobacterium nucleatum nucleatum
7061,JCM 19478,['J13'],Bifidobacterium bifidum
7062,JCM 28727,"['J43', 'J66']",Streptomyces
7063,JCM 16191,['J30'],Ramichloridium strelitziae
7064,JCM 12984,"['J25', 'J30']",Ogataea thermomethanolica
7065,JCM 22554,"['J30', 'J226']",Penicillium citreonigrum
7066,JCM 3786,"['J25', 'J30']",Rhodotorula diobovata
7067,JCM 5082,['J12'],Aeromonas caviae
7068,JCM 30840,['J574'],Halosimplex halophilum
7069,JCM 32521,['J1130'],Flavonifractor
7070,JCM 20045,['J75'],Pseudomonas putida
7071,JCM 17495,['J842'],Sphingobium
7072,JCM 19091,['J746'],Gluconacetobacter asukensis
7073,JCM 1977,"['J22', 'J118', 'J346', 'J1016']",Stenotrophomonas maltophilia
7074,JCM 15000,"['J25', 'J30']",Candida
7075,JCM 21001,"['J124', 'J436']",Myxococcus fulvus
7076,JCM 13824,['J118'],Lacinutrix mariniflava
7077,JCM 14274,"['J25', 'J30']",Cryptococcus
7078,JCM 30813,['J346'],Massilia psychrophila
7079,JCM 32785,"['J74', 'J443']",Falsochrobactrum shanghaiense
7080,JCM 9881,"['J25', 'J30']",Bulleromyces albus
7081,JCM 3978,['J12'],Aeromonas hydrophila hydrophila
7082,JCM 2842,['J79'],Methylobacillus glycogenes
7083,JCM 1544,"['J25', 'J30', 'J346']",Pichia anomala
7084,JCM 22412,"['J30', 'J226']",Aspergillus flavus
7085,JCM 10531,['J75'],Bacillus
7086,JCM 5176,"['J27', 'J70']",Streptococcus sobrinus
7087,JCM 30071,['J377'],Virgibacillus kapii
7088,JCM 33048,"['J41', 'J118']",Thermus thermophilus
7089,JCM 8358,"['J25', 'J30']",Fellomyces horovitziae
7090,JCM 33654,['J27'],Pseudomonas akapageensis
7091,JCM 31087,['J118'],Metabacillus mangrovi
7092,JCM 20263,['J168'],Halococcus morrhuae
7093,JCM 17168,['J30'],Gliomastix masseei
7094,JCM 5026,['J50'],Streptomyces piloviolofuscus
7095,JCM 3208,"['J28', 'J57', 'J61', 'J75', 'J118', 'J346']",Amycolatopsis
7096,JCM 2075,"['J25', 'J26', 'J30', 'J129']",Candida albicans
7097,JCM 31674,['J346'],Sphingomonas olei
7098,JCM 28849,['J475'],Bacillus
7099,JCM 31151,['J443'],Geobacillus kaustophilus
7100,JCM 2945,"['J25', 'J30']",Apiotrichum dulcitum
7101,JCM 16505,['J30'],Arthrobotryum hyalospora
7102,JCM 21012,"['J124', 'J436']",Myxococcus fulvus
7103,JCM 28794,['J475'],Bacillus
7104,JCM 13094,"['J30', 'J148']",Helminthosporium massarinum
7105,JCM 5715,"['J25', 'J30']",Bullera alba
7106,JCM 31469,['J346'],Chryseobacterium nepalense
7107,JCM 19176,['J346'],Deinococcus soli
7108,JCM 30009,['J256'],Citrobacter bitternis
7109,JCM 16567,['J443'],Janthinobacterium
7110,JCM 7000,['J75'],Pantoea agglomerans
7111,JCM 16081,['J118'],Nonlabens
7112,JCM 10069,['J22'],Pseudomonas stutzeri
7113,JCM 17658,['J118'],Vibrio
7114,JCM 10240,"['J25', 'J30']",Ogataea methanolica
7115,JCM 22381,"['J30', 'J226']",Aspergillus sojae
7116,JCM 8951,"['J173', 'J896']",Borreliella japonica
7117,JCM 33284,"['J30', 'J31', 'J148', 'J343']",Metarhizium aciculare
7118,JCM 19535,"['J74', 'J254']",Rhizobium capsici
7119,JCM 4681,"['J43', 'J66']",Streptomyces griseus
7120,JCM 28817,['J22'],Ochrobactrum pituitosum
7121,JCM 9041,"['J25', 'J30']",Piskurozyma capsuligena
7122,JCM 7855,['J25'],Debaryomyces udenii
7123,JCM 14725,['J14'],Sutterella parvirubra
7124,JCM 2266,['J30'],Aspergillus raperi
7125,JCM 15135,['J118'],Marinobacter
7126,JCM 31001,['J25'],Yamadazyma olivae
7127,JCM 13810,"['J25', 'J30']",Sporobolomyces
7128,JCM 30507,"['J30', 'J1054']",Pythium
7129,JCM 31341,['J1139'],Natronospira proteinivora
7130,JCM 9632,['J26'],Agromyces mediolanus
7131,JCM 9258,['J30'],Helicodendron tubulosum
7132,JCM 14385,"['J25', 'J30']",Cryptococcus albidus
7133,JCM 14437,"['J25', 'J30']",Cryptococcus
7134,JCM 14455,['J578'],Thermoproteus
7135,JCM 17108,['J118'],Nonlabens
7136,JCM 5406,['J22'],Pseudomonas
7137,JCM 20364,['J22'],Pseudomonas
7138,JCM 3550,"['J25', 'J30']",Issatchenkia orientalis
7139,JCM 8837,['J30'],Didymobotryum rigidum
7140,JCM 11213,['J297'],Vulcanisaeta distributa
7141,JCM 5935,"['J25', 'J30']",Starmerella lactis-condensi
7142,JCM 2280,"['J25', 'J30', 'J226']",Kodamaea ohmeri
7143,JCM 32683,['J943'],Paenibacillus algicola
7144,JCM 18198,['J346'],Flavobacterium hankyongi
7145,JCM 5457,['J22'],Pseudomonas fragi
7146,JCM 20460,['J22'],Pectobacterium carotovorum carotovorum
7147,JCM 16053,['J118'],Thaumasiovibrio
7148,JCM 10239,"['J25', 'J30']",Ogataea methanolica
7149,JCM 1106,"['J13', 'J30', 'J84', 'J148']",Lactobacillus delbrueckii lactis
7150,JCM 22386,"['J30', 'J226']",Aspergillus oryzae microsporus
7151,JCM 22149,"['J25', 'J30']",Sporidiobolus salmonicolor
7152,JCM 1061,"['J13', 'J14', 'J25', 'J30', 'J84']",Levilactobacillus brevis
7153,JCM 5564,['J30'],Rhizopus arrhizus delemar
7154,JCM 16719,['J346'],Chryseobacterium ginsenosidimutans
7155,JCM 8187,['J22'],Aeromonas salmonicida achromogenes
7156,JCM 19862,['J346'],Arcticibacter eurypsychrophilus
7157,JCM 2133,"['J12', 'J22', 'J118']",Escherichia hermannii
7158,JCM 28819,['J475'],Bacillus
7159,JCM 5582,['J30'],Rhizopus oryzae
7160,JCM 15593,['J118'],Tateyamaria
7161,JCM 6961,['J30'],Thielaviopsis ethacetica
7162,JCM 30688,['J346'],Spirosoma pulveris
7163,JCM 11208,['J118'],Tenacibaculum
7164,JCM 8408,"['J30', 'J148']",Synnemasporella aculeans
7165,JCM 19732,['J677'],Porphyromonas pogonae
7166,JCM 22781,"['J30', 'J226']",Penicillium miczynskii
7167,JCM 14501,"['J25', 'J30']",Cryptococcus
7168,JCM 18608,['J30'],Pochonia chlamydosporia chlamydosporia
7169,JCM 1702,"['J25', 'J26', 'J30', 'J346']",Cyberlindnera amylophila
7170,JCM 28538,['J30'],Gliomastix murorum
7171,JCM 31188,['J118'],Hydrogenophaga crassostreae
7172,JCM 5246,"['J14', 'J84']",Clostridioides difficile
7173,JCM 12795,['J30'],Cordyceps fumosorosea
7174,JCM 11667,['J30'],Coremiella cubispora
7175,JCM 8612,['J13'],Liquorilactobacillus mali
7176,JCM 11380,['J30'],Epicoccum nigrum
7177,JCM 8390,"['J30', 'J148']",Synnemasporella aculeans
7178,JCM 32230,['J30'],Glutinomyces brunneus
7179,JCM 32074,['J346'],Flavisolibacter rigui
7180,JCM 10875,"['J25', 'J30']",Kockovaella prillingeri
7181,JCM 32517,['J946'],Leptospira kobayashii
7182,JCM 33684,['J83'],Weissella coleopterorum
7183,JCM 5042,['J58'],Streptomyces panayensis
7184,JCM 13974,['J75'],Pseudomonas oleovorans
7185,JCM 19174,['J346'],Deinococcus radiotolerans
7186,JCM 30506,"['J30', 'J1054']",Pythium
7187,JCM 19992,['J1032'],Thermostilla marina
7188,JCM 15805,"['J363', 'J617']",Propioniciclava tarda
7189,JCM 4269,['J58'],Streptomyces
7190,JCM 31405,['J346'],Deinococcus sedimenti
7191,JCM 20343,['J26'],Micrococcus luteus
7192,JCM 19777,['J346'],Deinococcus radioresistens
7193,JCM 22719,['J30'],Paecilomyces variotii
7194,JCM 5449,['J22'],Pseudomonas fragi
7195,JCM 21999,"['J25', 'J30']",Komagataella pastoris
7196,JCM 2141,"['J7', 'J22', 'J101']",Aeromonas sobria
7197,JCM 9593,"['J25', 'J30']",Groenewaldozyma auringiensis
7198,JCM 32099,['J27'],Paraburkholderia panacihumi
7199,JCM 13298,"['J27', 'J156']",Pseudomonas plecoglossicida
7200,JCM 1944,"['J25', 'J30', 'J31', 'J226', 'J346', 'J995']",Galactomyces reessii
7201,JCM 10259,"['J30', 'J148', 'J226']",Aspergillus nidulans
7202,JCM 10459,['J75'],Sphingomonas
7203,JCM 22586,"['J30', 'J226']",Penicillium implicatum
7204,JCM 13048,['J12'],Comamonas testosteroni
7205,JCM 7754,['J13'],Limosilactobacillus fermentum
7206,JCM 3577,"['J25', 'J30']",Issatchenkia orientalis
7207,JCM 1995,"['J25', 'J28', 'J30', 'J475']",Kuraishia capsulata
7208,JCM 7266,"['J25', 'J30']",Derxomyces mrakii
7209,JCM 24511,['J25'],Cryptococcus
7210,JCM 8491,['J150'],Sordaria fimicola
7211,JCM 2108,"['J25', 'J30', 'J254']",Debaryomyces hansenii
7212,JCM 33520,['J104'],Jiangella ureilytica
7213,JCM 1867,"['J30', 'J31', 'J226', 'J465']",Aspergillus subalbidus
7214,JCM 9522,['J30'],Verticillium dahliae
7215,JCM 9839,"['J25', 'J30']",Hyphopichia rhagii
7216,JCM 8169,"['J25', 'J30']",Rhodotorula dairenensis
7217,JCM 23136,"['J30', 'J226']",Rasamsonia cylindrospora
7218,JCM 10904,"['J25', 'J30']",Rhodotorula sphaerocarpa
7219,JCM 8718,"['J68', 'J77']",Enterococcus hirae
7220,JCM 21866,"['J25', 'J30']",Magnusiomyces capitatus
7221,JCM 32971,['J346'],Geomonas soli
7222,JCM 14686,['J22'],Ideonella
7223,JCM 3668,"['J25', 'J30']",Hanseniaspora vineae
7224,JCM 16458,['J118'],Vibrio tritonius
7225,JCM 22250,"['J30', 'J226']",Aspergillus kawachii
7226,JCM 19047,['J1028'],Bacillus
7227,JCM 11996,"['J30', 'J148']",Hypocrea lutea
7228,JCM 5954,"['J25', 'J85']",Wickerhamiella versatilis
7229,JCM 14229,"['J25', 'J30']",Cryptococcus antarcticus circumpolaris
7230,JCM 7410,"['J25', 'J30']",Galactomyces candidus
7231,JCM 10614,"['J25', 'J30']",Saccharomyces paradoxus
7232,JCM 15350,['J30'],Fusarium
7233,JCM 23108,['J30'],Gabarnaudia betae
7234,JCM 7367,"['J25', 'J30']",Kockovaella fuzhouensis
7235,JCM 8935,"['J25', 'J30']",Derxomyces mrakii
7236,JCM 6934,['J30'],Monascus purpureus
7237,JCM 8046,"['J25', 'J30']",Yamadazyma scolyti
7238,JCM 30892,['J572'],Haloparvum sedimenti
7239,JCM 1869,"['J25', 'J30', 'J38', 'J259']",Hypocrea nigricans
7240,JCM 15338,['J30'],Cylindrocarpon
7241,JCM 17716,['J586'],Bartonella
7242,JCM 10293,"['J25', 'J30']",Rhodotorula paludigena
7243,JCM 33749,['J75'],Chryseobacterium vaccae
7244,JCM 2162,"['J25', 'J30']",Debaryomyces hansenii
7245,JCM 33860,['J27'],Pseudomonas nicosulfuronedens
7246,JCM 5257,"['J14', 'J84']",Clostridioides difficile
7247,JCM 16231,['J118'],Psychroflexus lacisalsi
7248,JCM 32170,['J118'],Euzebyella algicola
7249,JCM 22852,"['J30', 'J226']",Penicillium glandicola
7250,JCM 12831,['J61'],Micromonospora aurantiaca
7251,JCM 33334,['J346'],Amaricoccus solimangrovi
7252,JCM 10925,['J168'],Haloarcula
7253,JCM 5464,['J22'],Pseudomonas fragi
7254,JCM 6141,"['J25', 'J30']",Bullera alba
7255,JCM 13698,"['J25', 'J30']",Sporobolomyces
7256,JCM 18607,['J30'],Pochonia chlamydosporia chlamydosporia
7257,JCM 17468,['J118'],Qipengyuania pelagi
7258,JCM 3860,['J89'],Thiobacillus thioparus
7259,JCM 28334,['J30'],Ilyonectria
7260,JCM 20294,['J598'],Gluconobacter oxydans
7261,JCM 33980,['J346'],Chryseobacterium salivictor
7262,JCM 18285,['J118'],Algibacter agarivorans
7263,JCM 18061,['J50'],Herbidospora daliensis
7264,JCM 18610,['J30'],Pochonia chlamydosporia ellipsospora
7265,JCM 7303,"['J14', 'J84']",Clostridium septicum
7266,JCM 34263,['J66'],Streptomyces buecherae
7267,JCM 31801,['J346'],Sphingomonas silvisoli
7268,JCM 5436,['J22'],Pseudomonas fragi
7269,JCM 3688,"['J25', 'J30']",Naganishia diffluens
7270,JCM 5086,['J12'],Aeromonas hydrophila hydrophila
7271,JCM 31547,['J118'],Parahaliea aestuarii
7272,JCM 7463,['J22'],Sphingobacterium multivorum
7273,JCM 22479,['J30'],Mucor circinelloides
7274,JCM 1003,"['J13', 'J42', 'J44', 'J84']",Lactobacillus helveticus
7275,JCM 10463,"['J30', 'J148']",Emericellopsis pusilla
7276,JCM 2406,['J12'],Yokenella regensburgei
7277,JCM 7519,['J28'],Sphingomonas paucimobilis
7278,JCM 11542,['J118'],Microbulbifer salipaludis
7279,JCM 5467,['J22'],Pseudomonas fragi
7280,JCM 17126,['J61'],Micromonospora caldifontis
7281,JCM 8602,['J13'],Lacticaseibacillus rhamnosus
7282,JCM 1694,"['J25', 'J30']",Yarrowia deformans
7283,JCM 5160,['J30'],Endocalyx melanoxanthus melanoxanthus
7284,JCM 8716,"['J84', 'J156']",Enterococcus casseliflavus
7285,JCM 30378,['J118'],Aequorivita echinoideorum
7286,JCM 12428,"['J13', 'J418']",Fructilactobacillus sanfranciscensis
7287,JCM 3887,['J32'],Eurotium repens
7288,JCM 33496,['J28'],Nocardioides jishulii
7289,JCM 18818,['J118'],Shimia biformata
7290,JCM 13499,['J22'],Massilia
7291,JCM 10783,['J14'],Collinsella aerofaciens
7292,JCM 2729,['J30'],Aspergillus rugulosus
7293,JCM 31460,['J118'],Polaribacter pacificus
7294,JCM 8884,['J12'],Tatumella punctata
7295,JCM 20551,['J12'],Pseudomonas nitroreducens thermotolerans
7296,JCM 32185,['J1016'],Metabacillus lacus
7297,JCM 7911,['J141'],Streptococcus
7298,JCM 30817,['J181'],Fermentibacillus polygoni
7299,JCM 1504,"['J25', 'J30', 'J673']",Candida maltosa
7300,JCM 9858,"['J25', 'J30']",Kockovaella sacchari
7301,JCM 39015,['J343'],Mortierella
7302,JCM 3829,['J22'],Pseudomonas oryzihabitans
7303,JCM 3750,"['J7', 'J22']",Vibrio fluvialis
7304,JCM 7614,"['J25', 'J30']",Saccharomycopsis crataegensis
7305,JCM 18015,['J118'],Roseibacterium beibuensis
7306,JCM 17653,"['J276', 'J894']",Thermus
7307,JCM 16818,['J42'],Thermogemmatispora foliorum
7308,JCM 13607,['J30'],Arthrobotryum stilboideum
7309,JCM 21177,['J598'],Gluconobacter cerinus
7310,JCM 5729,"['J25', 'J30']",Sporobolomyces salmonicolor
7311,JCM 3618,"['J25', 'J30']",Cyberlindnera petersonii
7312,JCM 9610,"['J25', 'J30']",Candida insectalens
7313,JCM 2230,"['J30', 'J226']",Aspergillus transmontanensis
7314,JCM 6254,"['J25', 'J30']",Hannaella sinensis lactis
7315,JCM 5275,"['J25', 'J30']",Bulleribasidium variabile
7316,JCM 31401,['J1154'],Methylobacillus methanolivorans
7317,JCM 32445,['J118'],Aurantiacibacter suaedae
7318,JCM 17119,['J574'],Natronoarchaeum rubrum
7319,JCM 9952,['J42'],Kineosporia succinea
7320,JCM 13164,"['J30', 'J148']",Periconia pseudodigitata
7321,JCM 22356,"['J30', 'J226']",Aspergillus batatas
7322,JCM 5267,"['J25', 'J30']",Udeniomyces pyricola
7323,JCM 15127,['J14'],Prevotella falsenii
7324,JCM 22214,"['J25', 'J30']",Asterotremella albida
7325,JCM 9851,"['J25', 'J30']",Starmerella geochares
7326,JCM 3579,"['J25', 'J30']",Issatchenkia orientalis
7327,JCM 13398,['J346'],Flectobacillus lacus
7328,JCM 18621,['J30'],Pochonia rubescens
7329,JCM 20326,['J22'],Micrococcus luteus
7330,JCM 15773,['J457'],Halopelagius inordinatus
7331,JCM 31998,['J346'],Spirosoma flavus
7332,JCM 32276,['J14'],Blautia hominis
7333,JCM 10199,"['J30', 'J148']",Ophiostoma longicollum
7334,JCM 22513,"['J30', 'J226']",Penicillium janthinellum
7335,JCM 6066,['J26'],Staphylococcus carnosus
7336,JCM 10726,"['J25', 'J30']",Saturnispora ahearnii
7337,JCM 4688,['J58'],Streptomyces wistariopsis
7338,JCM 12850,"['J30', 'J148']",Trematosphaeria biappendiculata
7339,JCM 12787,['J30'],Byssochlamys fulva
7340,JCM 21828,['J26'],Arthrobacter
7341,JCM 7394,"['J25', 'J30']",Galactomyces candidus
7342,JCM 3956,['J12'],Escherichia
7343,JCM 9064,['J174'],Metallosphaera sedula
7344,JCM 15434,['J30'],Canalisporium exiguum
7345,JCM 32468,['J677'],Sutterella megalosphaeroides
7346,JCM 18922,['J14'],Cutibacterium acnes acnes
7347,JCM 3787,"['J25', 'J30']",Rhodotorula diobovata
7348,JCM 3064,"['J48', 'J443', 'J1075', 'J1087']",Thermoactinomyces vulgaris
7349,JCM 5900,['J12'],Leminorella grimontii
7350,JCM 5475,['J22'],Pseudomonas fragi
7351,JCM 8985,['J30'],Candelabrum brocchiatum
7352,JCM 5009,"['J43', 'J58']",Streptomyces
